"troph","FD.metric","state.metric","mean.cor","median.cor","cor.se","median.lag","lag.se","nsig","prop.sig"
"Phytoplankton","FDis","Community",-0.1391,-0.2092,0.0379,0,2.0909,2,0.4
"Phytoplankton","FDis","Density",-0.3126,-0.3781,0.0802,0,1.1314,4,0.8
"Phytoplankton","FDis","FI",0.0327,0.1099,0.0546,-5,4.9449,2,0.4
"Phytoplankton","FDis","MVI",-0.0698,-0.1721,0.0557,31,5.1606,2,0.4
"Phytoplankton","FDis","Z_P.ratio",0.2097,0.3311,0.0823,0,2.0861,4,0.8
"Phytoplankton","FEve","Community",0.0394,0.1535,0.0365,-32,4.2881,0,0
"Phytoplankton","FEve","Density",-0.0112,-0.1406,0.0604,-6,4.3667,2,0.4
"Phytoplankton","FEve","FI",0.1128,0.1932,0.0609,7,8.5751,2,0.4
"Phytoplankton","FEve","MVI",-0.0667,-0.1604,0.0518,13,5.9171,1,0.2
"Phytoplankton","FEve","Z_P.ratio",0.1445,0.212,0.0337,-4,5.9151,2,0.4
"Phytoplankton","FRic","Community",-0.1984,-0.2297,0.0491,-23,8.6538,1,0.2
"Phytoplankton","FRic","Density",0.0563,0.1655,0.051,36,5.9766,1,0.2
"Phytoplankton","FRic","FI",-0.1864,-0.2859,0.0584,-2,3.9764,3,0.6
"Phytoplankton","FRic","MVI",0.0356,0.1904,0.0535,-10,6.8416,0,0
"Phytoplankton","FRic","Z_P.ratio",-0.0474,-0.1805,0.0499,23,4.2346,1,0.2
"Zooplankton","FDis","Community",0.0221,0.1784,0.063,-11,6.9461,4,0.8
"Zooplankton","FDis","Density",-0.157,-0.2273,0.0394,-3,7.4879,2,0.4
"Zooplankton","FDis","FI",-0.0381,-0.1455,0.0534,-5,5.319,2,0.4
"Zooplankton","FDis","MVI",-0.1337,-0.1747,0.041,-17,7.4062,0,0
"Zooplankton","FDis","Z_P.ratio",-0.1814,-0.2685,0.0504,0,2.3341,3,0.6
"Zooplankton","FEve","Community",-0.0182,0.1745,0.0643,5,9.6551,3,0.6
"Zooplankton","FEve","Density",-0.2047,-0.1718,0.0116,-16,4.9124,0,0
"Zooplankton","FEve","FI",0.1101,0.2149,0.0508,-11,2.6306,2,0.4
"Zooplankton","FEve","MVI",-0.1271,-0.2178,0.0485,-27,8.2188,1,0.2
"Zooplankton","FEve","Z_P.ratio",-0.0621,-0.121,0.0629,0,3.1286,3,0.6
"Zooplankton","FRic","Community",0.1593,0.2058,0.0507,0,6.4218,3,0.6
"Zooplankton","FRic","Density",-0.1185,-0.1659,0.0367,-20,4.9469,0,0
"Zooplankton","FRic","FI",0.0254,0.123,0.0566,-11,5.8388,1,0.2
"Zooplankton","FRic","MVI",-0.1416,-0.1493,0.0344,-20,9.0801,0,0
"Zooplankton","FRic","Z_P.ratio",0.0865,0.1818,0.0444,23,3.1919,1,0.2
